timestamp,platform,memory_rss_mb,memory_vms_mb,cpu_percent,threads
20250920_200813,Darwin,15,429771,0.0,
20250920_200815,Darwin,15,429771,0.0,
20250920_200817,Darwin,15,429771,0.0,
20250920_200819,Darwin,15,429771,0.0,
20250920_200821,Darwin,15,429771,0.0,
20250920_200823,Darwin,15,429771,0.0,
20250920_200825,Darwin,15,429771,0.0,
20250920_200827,Darwin,15,429771,0.0,
20250920_200829,Darwin,15,429771,0.0,
20250920_200831,Darwin,15,429771,0.0,
20250920_200833,Darwin,15,429771,0.0,
20250920_200835,Darwin,15,429771,0.0,
20250920_200837,Darwin,15,429771,0.0,
20250920_200839,Darwin,15,429771,0.0,
20250920_200841,Darwin,15,429771,0.0,
20250920_200843,Darwin,15,429771,0.0,
20250920_200845,Darwin,15,429771,0.0,
20250920_200847,Darwin,15,429771,0.0,
20250920_200849,Darwin,15,429771,0.0,
20250920_200851,Darwin,15,429771,0.0,
20250920_200853,Darwin,15,429771,0.0,
20250920_200855,Darwin,15,429771,0.0,
20250920_200857,Darwin,15,429771,0.0,
20250920_200859,Darwin,15,429771,0.0,
20250920_200901,Darwin,15,429771,0.0,
20250920_200903,Darwin,15,429771,0.0,
20250920_200905,Darwin,15,429771,0.0,
20250920_200907,Darwin,15,429771,0.0,
20250920_200909,Darwin,15,429771,0.0,
20250920_200911,Darwin,15,429771,0.0,
